,시군구코드,시군구명,주요역,대분류,중분류,기준연도,문화시설별ID,대분류명,중분류명,시설명,시설위도,시설경도,주요역위도,주요역경도,시설_placeid
2623,11140,중구,서울,시니어,온누리상품권,2020,SOT099023,가맹점,평화시장,천사,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2624,11140,중구,서울,시니어,온누리상품권,2020,SOT099028,가맹점,평화시장,광성사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2625,11140,중구,서울,시니어,온누리상품권,2020,SOT099029,가맹점,평화시장,우림패션,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2626,11140,중구,서울,시니어,온누리상품권,2020,SOT099030,가맹점,평화시장,샤르망,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2627,11140,중구,서울,시니어,온누리상품권,2020,SOT099031,가맹점,평화시장,평화유니폼,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2628,11140,중구,서울,시니어,온누리상품권,2020,SOT099032,가맹점,평화시장,수영사,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2629,11140,중구,서울,시니어,온누리상품권,2020,SOT099033,가맹점,평화시장,가인타올상사평화시장,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2630,11140,중구,서울,시니어,온누리상품권,2020,SOT099034,가맹점,평화시장,리라,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2631,11140,중구,서울,시니어,온누리상품권,2020,SOT099035,가맹점,평화시장,마에스따,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2632,11140,중구,서울,시니어,온누리상품권,2020,SOT099036,가맹점,평화시장,창덕모자,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2633,11140,중구,서울,시니어,온누리상품권,2020,SOT099037,가맹점,평화시장,세진피복산업,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2634,11140,중구,서울,시니어,온누리상품권,2020,SOT099038,가맹점,평화시장,편한모자,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2635,11140,중구,서울,시니어,온누리상품권,2020,SOT099039,가맹점,평화시장,애니패션,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2636,11140,중구,서울,시니어,온누리상품권,2020,SOT099040,가맹점,평화시장,에이스모자,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2637,11140,중구,서울,시니어,온누리상품권,2020,SOT099041,가맹점,평화시장,동우모자,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2638,11140,중구,서울,시니어,온누리상품권,2020,SOT099042,가맹점,평화시장,청림모자,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2639,11140,중구,서울,시니어,온누리상품권,2020,SOT099043,가맹점,평화시장,청림캡,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2640,11140,중구,서울,시니어,온누리상품권,2020,SOT099044,가맹점,평화시장,시대복장,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2641,11140,중구,서울,시니어,온누리상품권,2020,SOT099082,가맹점,평화시장,오케이,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2642,11140,중구,서울,시니어,온누리상품권,2020,SOT099083,가맹점,평화시장,디씨네,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2643,11140,중구,서울,시니어,온누리상품권,2020,SOT099084,가맹점,평화시장,엘리제,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2644,11140,중구,서울,시니어,온누리상품권,2020,SOT099085,가맹점,평화시장,에스더,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2645,11140,중구,서울,시니어,온누리상품권,2020,SOT099086,가맹점,평화시장,풍기인견자연사랑,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2646,11140,중구,서울,시니어,온누리상품권,2020,SOT099087,가맹점,평화시장,영패션,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2647,11140,중구,서울,시니어,온누리상품권,2020,SOT099088,가맹점,평화시장,은혜사,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2648,11140,중구,서울,시니어,온누리상품권,2020,SOT099135,가맹점,평화시장,경신모자,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2649,11140,중구,서울,시니어,온누리상품권,2020,SOT099136,가맹점,평화시장,로얄,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2650,11140,중구,서울,시니어,온누리상품권,2020,SOT099137,가맹점,평화시장,진흥상사,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2651,11140,중구,서울,시니어,온누리상품권,2020,SOT099138,가맹점,평화시장,서길사,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2652,11140,중구,서울,시니어,온누리상품권,2020,SOT099139,가맹점,평화시장,대복사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2653,11140,중구,서울,시니어,온누리상품권,2020,SOT099140,가맹점,평화시장,모자랜드,37.5685527,127.0039522,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2654,11140,중구,서울,시니어,온누리상품권,2020,SOT099141,가맹점,평화시장,에버그린,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2655,11140,중구,서울,시니어,온누리상품권,2020,SOT099142,가맹점,평화시장,영신사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2656,11140,중구,서울,시니어,온누리상품권,2020,SOT099143,가맹점,평화시장,주신한복사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2657,11140,중구,서울,시니어,온누리상품권,2020,SOT099144,가맹점,평화시장,코끼리,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2658,11140,중구,서울,시니어,온누리상품권,2020,SOT099145,가맹점,평화시장,성원사,37.5693701,127.0047224,37.55407301,126.9707021,ChIJd43T1eGifDUReqPwgMCFL2E
2659,11140,중구,서울,시니어,온누리상품권,2020,SOT099149,가맹점,평화시장,미소,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2660,11140,중구,서울,시니어,온누리상품권,2020,SOT099150,가맹점,평화시장,신우사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2661,11140,중구,서울,시니어,온누리상품권,2020,SOT099151,가맹점,평화시장,덕송,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2662,11140,중구,서울,시니어,온누리상품권,2020,SOT099152,가맹점,평화시장,부르진,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2663,11140,중구,서울,시니어,온누리상품권,2020,SOT099153,가맹점,평화시장,차밍,37.5694614,127.0080832,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2664,11140,중구,서울,시니어,온누리상품권,2020,SOT099154,가맹점,평화시장,대일사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2665,11140,중구,서울,시니어,온누리상품권,2020,SOT099155,가맹점,평화시장,은혜사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2666,11140,중구,서울,시니어,온누리상품권,2020,SOT099156,가맹점,평화시장,도연사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2667,11140,중구,서울,시니어,온누리상품권,2020,SOT099157,가맹점,평화시장,포전,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2668,11140,중구,서울,시니어,온누리상품권,2020,SOT099158,가맹점,평화시장,황금,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2669,11140,중구,서울,시니어,온누리상품권,2020,SOT099159,가맹점,평화시장,나그랑,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2670,11140,중구,서울,시니어,온누리상품권,2020,SOT099160,가맹점,평화시장,은이네,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2671,11140,중구,서울,시니어,온누리상품권,2020,SOT099161,가맹점,평화시장,파비안느,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2672,11140,중구,서울,시니어,온누리상품권,2020,SOT099162,가맹점,평화시장,다올,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2673,11140,중구,서울,시니어,온누리상품권,2020,SOT099163,가맹점,평화시장,삼보사,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2674,11140,중구,서울,시니어,온누리상품권,2020,SOT099164,가맹점,평화시장,헤라,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2675,11140,중구,서울,시니어,온누리상품권,2020,SOT099165,가맹점,평화시장,디다스,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2676,11140,중구,서울,시니어,온누리상품권,2020,SOT099166,가맹점,평화시장,누리패션,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2677,11140,중구,서울,시니어,온누리상품권,2020,SOT099167,가맹점,평화시장,뉴샘나,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2678,11140,중구,서울,시니어,온누리상품권,2020,SOT099168,가맹점,평화시장,토마토,37.5694251,127.0080497,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2679,11140,중구,서울,시니어,온누리상품권,2020,SOT099316,가맹점,신중부시장,청산상회,37.5656523,127.0008666,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2680,11140,중구,서울,시니어,온누리상품권,2020,SOT099317,가맹점,신중부시장,중앙수산,37.5656523,127.0008666,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2681,11140,중구,서울,시니어,온누리상품권,2020,SOT099318,가맹점,신중부시장,신흥상회,37.5656523,127.0008666,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2682,11140,중구,서울,시니어,온누리상품권,2020,SOT099319,가맹점,신중부시장,주식회사 에스지통상,37.5656523,127.0008666,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2683,11140,중구,서울,시니어,온누리상품권,2020,SOT099499,가맹점,신평화패션타운,대안스포츠,37.5694133,127.0109365,37.55407301,126.9707021,ChIJTcjMtCGjfDURRk-tjoN8gFM
2684,11140,중구,서울,시니어,온누리상품권,2020,SOT099504,가맹점,동평화시장,동평화 B.Y.C,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2685,11140,중구,서울,시니어,온누리상품권,2020,SOT099556,가맹점,중부시장,화성물산,37.5655818,126.999996,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2686,11140,중구,서울,시니어,온누리상품권,2020,SOT099557,가맹점,신중부시장,푸른유통,37.5650159,126.999132,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2687,11140,중구,서울,시니어,온누리상품권,2020,SOT099561,가맹점,동평화시장,디제이유통,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2688,11140,중구,서울,시니어,온누리상품권,2020,SOT099635,가맹점,남대문시장,캐릭터 하우스,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2689,11140,중구,서울,시니어,온누리상품권,2020,SOT099636,가맹점,남대문시장,두경,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2690,11140,중구,서울,시니어,온누리상품권,2020,SOT099637,가맹점,남대문시장,국제,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2691,11140,중구,서울,시니어,온누리상품권,2020,SOT099638,가맹점,남대문시장,이조공예,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2692,11140,중구,서울,시니어,온누리상품권,2020,SOT099639,가맹점,남대문시장,복민사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2693,11140,중구,서울,시니어,온누리상품권,2020,SOT099640,가맹점,남대문시장,태광사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2694,11140,중구,서울,시니어,온누리상품권,2020,SOT099641,가맹점,남대문시장,아이즐,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2695,11140,중구,서울,시니어,온누리상품권,2020,SOT099642,가맹점,남대문시장,천일양초,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2696,11140,중구,서울,시니어,온누리상품권,2020,SOT099643,가맹점,남대문시장,삼보사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2697,11140,중구,서울,시니어,온누리상품권,2020,SOT099644,가맹점,남대문시장,세종,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2698,11140,중구,서울,시니어,온누리상품권,2020,SOT099645,가맹점,남대문시장,칠성사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2699,11140,중구,서울,시니어,온누리상품권,2020,SOT099646,가맹점,남대문시장,현대사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2700,11140,중구,서울,시니어,온누리상품권,2020,SOT099647,가맹점,남대문시장,수성지,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2701,11140,중구,서울,시니어,온누리상품권,2020,SOT099648,가맹점,남대문시장,아르젠띠,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2702,11140,중구,서울,시니어,온누리상품권,2020,SOT099649,가맹점,남대문시장,민소,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2703,11140,중구,서울,시니어,온누리상품권,2020,SOT099650,가맹점,남대문시장,주카페,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2704,11140,중구,서울,시니어,온누리상품권,2020,SOT099651,가맹점,남대문시장,열두광주리,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2705,11140,중구,서울,시니어,온누리상품권,2020,SOT099652,가맹점,남대문시장,로뎀나무아래서,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2706,11140,중구,서울,시니어,온누리상품권,2020,SOT099653,가맹점,남대문시장,수정사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2707,11140,중구,서울,시니어,온누리상품권,2020,SOT099654,가맹점,남대문시장,ABC#,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2708,11140,중구,서울,시니어,온누리상품권,2020,SOT099655,가맹점,남대문시장,액자마을,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2709,11140,중구,서울,시니어,온누리상품권,2020,SOT099656,가맹점,남대문시장,왕자,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2710,11140,중구,서울,시니어,온누리상품권,2020,SOT099657,가맹점,남대문시장,아로마플라워,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2711,11140,중구,서울,시니어,온누리상품권,2020,SOT099658,가맹점,남대문시장,해오름,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2712,11140,중구,서울,시니어,온누리상품권,2020,SOT099659,가맹점,남대문시장,호야,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2713,11140,중구,서울,시니어,온누리상품권,2020,SOT099660,가맹점,남대문시장,제이에스비,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2714,11140,중구,서울,시니어,온누리상품권,2020,SOT099661,가맹점,남대문시장,도연공방,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2715,11140,중구,서울,시니어,온누리상품권,2020,SOT099662,가맹점,남대문시장,복지사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2716,11140,중구,서울,시니어,온누리상품권,2020,SOT099663,가맹점,남대문시장,청동기시대,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2717,11140,중구,서울,시니어,온누리상품권,2020,SOT099664,가맹점,남대문시장,실로암,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2718,11140,중구,서울,시니어,온누리상품권,2020,SOT099665,가맹점,남대문시장,백번사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2719,11140,중구,서울,시니어,온누리상품권,2020,SOT099666,가맹점,남대문시장,미화상사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2720,11140,중구,서울,시니어,온누리상품권,2020,SOT099667,가맹점,남대문시장,하늘포도원,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2721,11140,중구,서울,시니어,온누리상품권,2020,SOT099668,가맹점,남대문시장,신성,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2722,11140,중구,서울,시니어,온누리상품권,2020,SOT099669,가맹점,남대문시장,전람회,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2723,11140,중구,서울,시니어,온누리상품권,2020,SOT099670,가맹점,남대문시장,벧엘,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2724,11140,중구,서울,시니어,온누리상품권,2020,SOT099671,가맹점,남대문시장,경북민예,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2725,11140,중구,서울,시니어,온누리상품권,2020,SOT099672,가맹점,남대문시장,인핸드,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2726,11140,중구,서울,시니어,온누리상품권,2020,SOT099673,가맹점,남대문시장,젬포스,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2727,11140,중구,서울,시니어,온누리상품권,2020,SOT099674,가맹점,남대문시장,성령사,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2728,11140,중구,서울,시니어,온누리상품권,2020,SOT099675,가맹점,남대문시장,리틀피플,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2729,11140,중구,서울,시니어,온누리상품권,2020,SOT099676,가맹점,남대문시장,토이조이,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2730,11140,중구,서울,시니어,온누리상품권,2020,SOT100194,가맹점,중부시장,해양유통,37.5651585,127.000013,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2731,11140,중구,서울,시니어,온누리상품권,2020,SOT100195,가맹점,신평화패션타운,샬롬사,37.5694133,127.0109365,37.55407301,126.9707021,ChIJTcjMtCGjfDURRk-tjoN8gFM
2732,11140,중구,서울,시니어,온누리상품권,2020,SOT100196,가맹점,남대문시장,중앙커텐,37.5600479,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2733,11140,중구,서울,시니어,온누리상품권,2020,SOT100197,가맹점,남대문시장,정승댁,37.5600479,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2734,11140,중구,서울,시니어,온누리상품권,2020,SOT100200,가맹점,남대문시장,유성모자,37.559219,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2735,11140,중구,서울,시니어,온누리상품권,2020,SOT100202,가맹점,통일상가,화신사,37.5685469,127.0054012,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2736,11140,중구,서울,시니어,온누리상품권,2020,SOT100203,가맹점,통일상가,수정버튼,37.5685469,127.0054012,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2737,11140,중구,서울,시니어,온누리상품권,2020,SOT100211,가맹점,삼익패션타운,뿌띠,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2738,11140,중구,서울,시니어,온누리상품권,2020,SOT100212,가맹점,남대문시장,미다모아,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2739,11140,중구,서울,시니어,온누리상품권,2020,SOT100223,가맹점,동평화상가,세원,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2740,11140,중구,서울,시니어,온누리상품권,2020,SOT100240,가맹점,삼익패션타운,마돈나.S,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2741,11140,중구,서울,시니어,온누리상품권,2020,SOT100280,가맹점,남대문시장,동방패션,37.559219,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2742,11140,중구,서울,시니어,온누리상품권,2020,SOT100282,가맹점,통일상가,유성사,37.5688878,127.0063022,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2743,11140,중구,서울,시니어,온누리상품권,2020,SOT100286,가맹점,삼익패션타운,봉쥬르,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2744,11140,중구,서울,시니어,온누리상품권,2020,SOT100287,가맹점,삼익패션타운,댄디,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2745,11140,중구,서울,시니어,온누리상품권,2020,SOT100288,가맹점,삼익패션타운,엑스,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2746,11140,중구,서울,시니어,온누리상품권,2020,SOT100289,가맹점,삼익패션타운,오뚜기,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2747,11140,중구,서울,시니어,온누리상품권,2020,SOT100290,가맹점,삼익패션타운,심플,37.5601849,126.9789816,37.55407301,126.9707021,ChIJvRDRQvSifDURGShIbVZOBqs
2748,11140,중구,서울,시니어,온누리상품권,2020,SOT100291,가맹점,통일상가,서진상사,37.5691483,127.0062082,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2749,11140,중구,서울,시니어,온누리상품권,2020,SOT100292,가맹점,통일상가,한스,37.5691483,127.0062082,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2750,11140,중구,서울,시니어,온누리상품권,2020,SOT100293,가맹점,통일상가,세일사,37.5685469,127.0054012,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2751,11140,중구,서울,시니어,온누리상품권,2020,SOT100428,가맹점,남평화시장,아이엠제이,37.5691692,127.0108378,37.55407301,126.9707021,ChIJTcjMtCGjfDURRk-tjoN8gFM
2752,11140,중구,서울,시니어,온누리상품권,2020,SOT100431,가맹점,남대문시장,심플맨,37.5596329,126.9776649,37.55407301,126.9707021,ChIJeyGhAvWifDURWEcpVthXYcU
2753,11140,중구,서울,시니어,온누리상품권,2020,SOT100432,가맹점,동평화시장,이레,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2754,11140,중구,서울,시니어,온누리상품권,2020,SOT100434,가맹점,남대문시장,신앙촌상회,37.559219,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2755,11140,중구,서울,시니어,온누리상품권,2020,SOT100435,가맹점,동평화시장,다모아,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2756,11140,중구,서울,시니어,온누리상품권,2020,SOT100761,가맹점,동평화시장,특호사,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2757,11140,중구,서울,시니어,온누리상품권,2020,SOT100762,가맹점,동평화시장,도토리,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2758,11140,중구,서울,시니어,온누리상품권,2020,SOT100764,가맹점,동평화시장,징검다리,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2759,11140,중구,서울,시니어,온누리상품권,2020,SOT100765,가맹점,동평화시장,동방사,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
2760,11140,중구,서울,시니어,온누리상품권,2020,SOT100766,가맹점,중부시장,수범상회,37.5655818,126.999996,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2761,11140,중구,서울,시니어,온누리상품권,2020,SOT100767,가맹점,중부시장,민재네 건어물,37.5656523,127.0008666,37.55407301,126.9707021,ChIJaWpNyxijfDUR9BWlKZW_LUM
2762,11140,중구,서울,시니어,온누리상품권,2020,SOT100769,가맹점,남대문로 지하상가,색동칠보,37.560413,126.9772241,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2763,11140,중구,서울,시니어,온누리상품권,2020,SOT100770,가맹점,남대문시장,태경사,37.5600479,126.9777271,37.55407301,126.9707021,ChIJjX0mi1-ifDURKxToYZqA7kg
2764,11140,중구,서울,시니어,온누리상품권,2020,SOT100783,가맹점,동평화시장,불루밍,37.5692746,127.0137456,37.55407301,126.9707021,ChIJUZsvmxOjfDURCLZJvBgWV2w
